name,smiles,BBB
uridine,OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O,1
valproicacid,CCCC(CCC)C(O)=O,1
zimelidine,CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,1
Clofazimine,CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,0
Colchicine,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,0
Cromoglicicacid,OC(COc1ccc2OC(=CC(=O)c2c1)C(O)=O)COc3cccc4OC(=CC(=O)c34)C(O)=O,0
Cycloserine,NC1CONC1=O,1
Hydroxycarbamide,NC(=O)NO,1
Ipratropiumbromide,[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,0
guanabenz,NC(N)=N\N=C\c1c(Cl)cccc1Cl,0
guanethidinesulfate,NC(N)=NCCN1CCCCCCC1,0
homatropine,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,0
hydralazine,NNc1nncc2ccccc12,0
Hydrochlorothiazide,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,0
Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0
hydroflumethiazide,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F,0
ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,0
indomethacin,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3,0
35,c12c(c(ccc1)Cl)C(N(Cc1n2cnc1c1nc(on1)[C@](CO)(C)O)C)=O,0
1-47,NCCc1cn2c(n1)cccc2,0
1-48,CCCN(CCC)CCc1ccc(c2c1CC(N2)=C)O,1
9-OH-risperidone,c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c([C@@H](CCC3)O)nc2C)=O)CC1,1
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,1
BCNU,ClCCNC(=O)N(CCCl)N=O,1
Itraconazole,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,0
Kanamycin,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,1
Ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,0
Metaraminol,C[C@H](N)[C@H](O)c1cccc(O)c1,0
isoniazid,NNC(=O)c1ccncc1,0
Isoproterenol,CC(C)NCC(O)c1ccc(O)c(O)c1,0
Isoquercitrin,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,0
Ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,0
labetalol,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,0
levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O,0
mannitol,OCC(O)C(O)C(O)C(O)CO,0
Meclocycline,CN(C)C1C2C(O)C3C(=C)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)\C(=C(N)/O)C1=O)O,0
Meclofenamate,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,0
Mefenamic_acid,Cc1cccc(Nc2ccccc2C(O)=O)c1C,0
Cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,0
Clonidine,Clc1cccc(Cl)c1NC2=NCCN2,1
Didanosine,OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23,0
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,1
Metronidazole,Cc1ncc(n1CCO)[N+]([O-])=O,1
Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,0
Minocycline,C1[C@@H]2[C@](C(=C3C(c4c(ccc(c4C[C@@H]13)N(C)C)O)=O)O)(C(C(C(N)=O)=C([C@H]2N(C)C)O)=O)O,1
Moclobemide,Clc1ccc(cc1)C(=O)NCCN2CCOCC2,1
Propanthelinebromide,[Br-].CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,0
Pyrazinamide,NC(=O)c1cnccn1,1
Pyridostigminebromide,[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1,1
Pyrimethamine,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,1
Quinine,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,0
melphalan,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,0
mepenzolatebromide,[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
mepiramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
mequitazine,C1CN2CCC1C(C2)CN3c4ccccc4Sc5ccccc35,0
mestranol,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,0
methantheline,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13,0
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,0
Methyclothiazide,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,0
methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,0
Icotidine,[Cl-].[Cl-].[Cl-].COc1cccnc1CCCCNC2=NC=C(Cc3ccc(C)nc3)C(=O)N2.[H+].[H+].[H+],0
L-663581,CC(C)c1onc(n1)c2ncn3c2CN(C)C(=O)c4c(Cl)cccc34,1
Lupitidine,Cc1ccc(CC2=CN=C(NCCSCc3oc(cc3)C(C)(C)N)NC2=O)cn1,0
Mianserin,CN1CCN2C(C1)c3ccccc3Cc4ccccc24,1
Midazolam,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
Ritonavir,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4,0
Saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4,0
Sevoflurane,FCOC(C(F)(F)F)C(F)(F)F,1
Sodiumamidotrizoate,[Na+].CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I,0
Sotalol,CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1,1
Stavudine,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,1
Streptomycin,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N,0
Sulfadiazine,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,1
Sulfafurazole,Cc1noc(N[S](=O)(=O)c2ccc(N)cc2)c1C,1
Methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,0
Miconazole,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,0
nandrolone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,0
neodicoumarol,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,0
Nicotinyl alcohol,OCc1cccnc1,0
norethindrone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,0
norfenefrine,NCC(O)c1cccc(O)c1,0
nylidrin,CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,0
Oxandrolone,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,0
Oxaprozin,OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3,0
Mirtazapine,CN1CCN2C(C1)c3ccccc3Cc4cccnc24,1
Nevirapine,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,1
Org12962,C1NCCN(C1)c1ccc(c(n1)Cl)C(F)(F)F,1
Org30526,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CNC1,1
Org32104,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)CNCC1)O,1
Org34167,c1ccc(c(c1)[C@H](CC=C)N)c1c2c(on1)cccc2,1
Org4428,c1c2c(ccc1)[C@@]1([C@@H](c3cccc(c3O2)C)C[N@](CC1)C)O,1
Org5222,c1c2c(cc(c1)Cl)[C@@H]1[C@H](c3ccccc3O2)CN(C1)C,1
Ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,0
Sulfamethoxazole,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,1
Tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,1
Ticarcillin,[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C([O-])=O)c3cscc3)C(=O)N2[C@H]1C([O-])=O,1
Topotecan,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,1
Zalcitabine,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,1
Zonisamide,N[S](=O)(=O)Cc1noc2ccccc12,1
AmphotericinB,C[C@H]1O[C@@H](O[C@@H]\2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C/C=C\C=C/C=C\C=C/C=C\C=C2)C[C@H](O)[C@H]3C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O,0
Calcium-folinate,[Ca++].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1,1
oxytetracycline,O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0
phenacetin,CCOc1ccc(NC(C)=O)cc1,0
phenazopyridine,Nc1ccc(N=Nc2ccccc2)c(N)n1,0
pheniramine,CN(C)CCC(c1ccccc1)c2ccccn2,0
Phenolphthalein,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,0
phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc2ccccc2,0
Phenylbutazone,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0
pirbuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0
Risperidone,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1,1
Phenserine,CN1CC[C@]2(C)[C@H]1N(C)c3ccc(OC(=O)Nc4ccccc4)cc23,1
Temelastine,Cc1ccc(CC2=CN=C(NCCCCc3ncc(Br)cc3C)NC2=O)cn1,0
Tibolone,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13,1
Ceftazidime,CC(C)(O/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]3ccccc3)/c4csc(N)n4)C(O)=O,1
Flucytosine,NC1=C(F)C=NC(=O)N1,1
Guanadrel,NC(N)=NCC1COC2(CCCCC2)O1,0
Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1,1
Mesna,[Na+].[O-][S](=O)(=O)CCS,0
Streptozotocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
Teniposide,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27,1
Thiotepa,S=[P](N1CC1)(N2CC2)N3CC3,1
Vancomycin,CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,0
Polythiazide,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O,0
prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
prednisone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0
probenecid,CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O,0
progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
propranolol,CC(C)NCC(O)COc1cccc2ccccc12,0
proscillaridin,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,0
puromycin,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,0
ribavirin,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0
Tiotidine,CN=C(NCCSCc1csc(N=C(N)N)n1)NC#N,1
Zolantidine,OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.C1CCN(CC1)Cc2cccc(OCCCNc3sc4ccccc4n3)c2,1
1-hydroxymidazolam,OCc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
111-trichloroethane,CC(Cl)(Cl)Cl,1
111-trifluoro-2-chloroethane,C(CCl)(F)(F)F,1
2-methylpropanol,CC(C)CO,1
"""2,2-dimethylbutane""",CCC(C)(C)C,1
Vidarabine,Nc1ncnc2n(cnc12)C3OC(CO)C(O)C3O,1
Bis-hydroxylated-L-663581,c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)Cl,0
ICI17148,Cc1nc(sc1)\[NH]=C(\N)N,1
Mono-hydroxylated-L-663581,c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl,0
Thioperamide,S=C(NC1CCCCC1)N2CCC(CC2)c3[nH]cnc3,1
rifampin,CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C,0
salicylic acid,OC(=O)c1ccccc1O,0
scopolamine,CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,0
Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,0
Stanozolol,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C,0
sulfasalazine,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,0
Terconazole,CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,0
testolactone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,0
testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0
TetraCycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0
3-methylhexane,CCCC(C)CC,1
3-methylpentane,CCC(C)CC,1
4-hydroxymidazolam,Cc1ncc2C(O)N=C(c3ccccc3F)c4cc(Cl)ccc4n12,1
Aminopyrine,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,1
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
Benzene,c1ccccc1,1
Bretazenil,CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12,1
Bromperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,1
Mefloquine,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F,1
Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,1
Tifluadom,CN1C(CNC(=O)c2cscc2)CN=C(c3ccccc3F)c4ccccc14,1
aldosterone,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@H](C(=O)CO)[C@]4(C[C@H](O)[C@H]23)C=O,0
BRL52537,c1(cc(c(cc1)Cl)Cl)CC(N1CCCC[C@H]1CN1CCCC1)=O,1
BRL52580,c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](c2c(CC1)cccc2)CN1CCCC1)=O,1
BRL52656,c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O,1
BRL52871,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)scc2)CN1CCCC1)=O,1
theophylline,CN1C(=O)N(C)c2nc[nH]c2C1=O,0
thioguanine,NC1=NC(=S)c2[nH]cnc2N1,0
tolazamide,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,0
tolbutamide,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,0
Triamcinolone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0
Triamterene,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1,0
Trichlormethiazide,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,0
valinomycin,CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)C(NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,0
verapamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,0
warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,0
Butanone,CCC(C)=O,1
Cyclopropane,C1CC1,1
Desmethyldesipramine,N1(c2c(CCc3c1cccc3)cccc2)CCCN,1
Dichloromethane,ClCCl,1
Diethylether,CCOCC,1
Divinylether,C=COC=C,1
Enflurane,FC(F)OC(F)(F)C(F)Cl,1
BRL52974,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)[nH]cn2)CN1CCCC1)=O,0
BRL53087,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CC(CC1)(C)C)=O,1
carebastine,CC(C)(C(O)=O)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,0
cetirizine,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,0
ciprofloxacin,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,0
cp102,c1cn(CCO)c(CC)c(O)c1=O,0
cp107,c1cn(CCCCO)c(CC)c(O)c1=O,0
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,0
zidovudine,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,0
acepromazine,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(C)=O,1
acetophenazine,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,1
acetozalamide,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,1
allobarbital,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,1
amantadine,[Cl-].NC12CC3CC(CC(C3)C1)C2.[H+],1
amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc13,1
amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1
amphetamine,CC(N)Cc1ccccc1,1
Ethanol,CCO,1
Ethylbenzene,CCc1ccccc1,1
Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23,1
Flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+]([O-])=O,1
Fluroxene,FC(F)(F)COC=C,1
Halothane,FC(F)(F)C(Cl)Br,1
Heptane,CCCCCCC,1
Hexane,CCCCCC,1
cp20,CN1C=CC(=O)C(=C1C)O,1
cp21,CCN1C=CC(=O)C(=C1C)O,1
cp24,CCCCN1C=CC(=O)C(=C1C)O,1
cp25,CCCCCN1C=CC(=O)C(=C1C)O,1
cp29,c1cn(CCCCC)c(C)c(O)c1=O,1
cp41,c1cn(CCCO)c(C)c(O)c1=O,0
cp94,CCN1C=CC(=O)C(=C1CC)O,1
difloxacin,CN1CCN(CC1)c2cc3N(C=C(C(O)=O)C(=O)c3cc2F)c4ccc(F)cc4,0
antipyrine,CN1N(C(=O)C=C1C)c2ccccc2,1
apomorphine,CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,1
arecoline,COC(=O)C1=CCCN(C)C1,1
azaperone,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3,1
benactyzine,[H+].[Cl-].CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,1
benperidol,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)N3C(=O)Nc4ccccc34,1
benzocaine,CCOC(=O)c1ccc(N)cc1,1
benzquinamide,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,1
benztropine,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.O[S](O)(=O)=O,1
biperiden,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,1
Hexobarbital,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,1
Indinavir,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5,1
Isoflurane,FC(F)OC(Cl)C(F)(F)F,1
Methohexital,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,1
Methoxyflurane,COC(F)(F)C(Cl)Cl,1
Methylcyclopentane,CC1CCCC1,1
Nor-1-chlorpromazine,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC,1
Nor-2-chlorpromazine,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN,1
doxylamine,CN(C)CCOC(C)(c1ccccc1)c2ccccn2,1
EMD60400,c1ccc([C@H](C[N@]2CC[C@H](C2)O)N(C(Cc2ccccc2N)=O)C)cc1,0
enoxacin,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3,0
fleroxacin,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O,0
GR85571,c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CN(CC1)C(=O)C)=O,1
GR88377,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O,1
GR89696,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OC)CN1CCCC1)=O,1
bromazepam,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1,1
buclizine,CC(C)(C)c1ccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)cc1,1
bufotenine,CN(C)CCc1c[nH]c2ccc(O)cc12,1
bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1
buramate,OCCOC(=O)NCc1ccccc1,1
butabarbital,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
caffeine,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,1
cannabidiol,CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1,1
capuride,CCC(C)C(CC)C(=O)NC(N)=O,1
carbamazepine,NC(=O)N1c2ccccc2C=Cc3ccccc13,1
Northioridazine,CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1,1
Org13011,C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O,1
Paraxanthine,Cn1cnc2NC(=O)N(C)C(=O)c12,1
Pentane,CCCCC,1
Propanol,CCCO,1
Propanone,CC(C)=O,1
GR89696_et,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OCC)CN1CCCC1)=O,1
GR89696_pr,c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl,1
GR91272,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O,1
GR94839,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](CN(C(=O)C)CC1)C[N@@]1C[C@H](O)CC1,0
GR94839_A,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1,0
GR94839_B,c1(ccc(cc1)SC)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O,0
GR94839_C,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(cc(c1)F)F,0
GR94839_D,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(ccc1)OC,0
